meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Twin City Masters and Invitational,2012-02-04,Open Men's+105 kg,Carmen Pata,142.48,0,0,0,140,0,0,0,140,140
Twin City Masters and Invitational,2012-02-04,Open Men's 94 kg,Ryan Clark,88.2,0,0,0,131,0,0,0,131,131
Twin City Masters and Invitational,2012-02-04,Open Men's 85 kg,Nolan Larson,81.94,0,0,0,125,0,0,0,125,125
Twin City Masters and Invitational,2012-02-04,Open Men's+105 kg,Gregg Sonnabend,132.48,0,0,0,110,0,0,0,110,110
Twin City Masters and Invitational,2012-02-04,Open Women's 75 kg,Jamia Erickson,71.74,0,0,0,105,0,0,0,105,105
Twin City Masters and Invitational,2012-02-04,Open Men's 94 kg,Jason Woodbury,90.3,0,0,0,105,0,0,0,105,105
Twin City Masters and Invitational,2012-02-04,Open Men's+105 kg,Greg Frounfelter,133.93,0,0,0,105,0,0,0,105,105
Twin City Masters and Invitational,2012-02-04,Open Men's 69 kg,Jordan Youmans,66.31,0,0,0,95,0,0,0,95,95
Twin City Masters and Invitational,2012-02-04,Open Women's 63 kg,Natalie Johnson,63,0,0,0,89,0,0,0,89,89
Twin City Masters and Invitational,2012-02-04,Open Women's 58 kg,Katalin Treumann,56.66,0,0,0,88,0,0,0,88,88
Twin City Masters and Invitational,2012-02-04,Open Women's +75 Kg,Lillian Magidow,83.42,0,0,0,71,0,0,0,71,71
Twin City Masters and Invitational,2012-02-04,Women's Masters (40-44) 58 kg,Fawn Friday,57.52,0,0,0,68,0,0,0,68,68
Twin City Masters and Invitational,2012-02-04,Women's Masters (50-54) 53 kg,Paula Garrett,52.17,0,0,0,35,0,0,0,35,35
Twin City Masters and Invitational,2012-02-04,Open Men's 105 kg,Philip Markert,99.22,0,0,0,30,0,0,0,30,30
Twin City Masters and Invitational,2012-02-04,Open Men's+105 kg,Donald Witt,129.44,0,0,0,0,0,0,0,0,0
