meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2012 Hoisting with Heart,2012-01-14,Open Men's 105 kg,Devin Mattson,97.34,0,0,0,145,0,0,0,145,145
2012 Hoisting with Heart,2012-01-14,Open Men's+105 kg,Travis Kuhni,109.86,0,0,0,137,0,0,0,137,137
2012 Hoisting with Heart,2012-01-14,Open Men's 105 kg,David Chiu,100.98,0,0,0,137,0,0,0,137,137
2012 Hoisting with Heart,2012-01-14,Open Men's 105 kg,Austin Harris,98.63,0,0,0,125,0,0,0,125,125
2012 Hoisting with Heart,2012-01-14,Open Men's 85 kg,Damon Stewart,78.67,0,0,0,120,0,0,0,120,120
2012 Hoisting with Heart,2012-01-14,Open Men's 94 kg,Casey Turner,91.77,0,0,0,120,0,0,0,120,120
2012 Hoisting with Heart,2012-01-14,Open Men's 94 kg,Christopher Moody,90.55,0,0,0,120,0,0,0,120,120
2012 Hoisting with Heart,2012-01-14,Open Men's 77 kg,Shane Vandekerkhof,76.23,0,0,0,115,0,0,0,115,115
2012 Hoisting with Heart,2012-01-14,Open Men's 85 kg,Scott Glasgow,84.27,0,0,0,115,0,0,0,115,115
2012 Hoisting with Heart,2012-01-14,Open Men's 69 kg,Robert Glasgow,68.19,0,0,0,112,0,0,0,112,112
2012 Hoisting with Heart,2012-01-14,Open Men's 77 kg,Orrin Whaley,75.19,0,0,0,110,0,0,0,110,110
2012 Hoisting with Heart,2012-01-14,Open Men's+105 kg,Jeffrey Edwards,110.15,0,0,0,105,0,0,0,105,105
2012 Hoisting with Heart,2012-01-14,Open Men's 85 kg,Bryant Swenson,83.93,0,0,0,100,0,0,0,100,100
2012 Hoisting with Heart,2012-01-14,Women's Masters (35-39) 75 kg,Erin Doyle,74.9,0,0,0,96,0,0,0,96,96
2012 Hoisting with Heart,2012-01-14,Open Women's 69 kg,Michaela North,68.48,0,0,0,80,0,0,0,80,80
2012 Hoisting with Heart,2012-01-14,Open Men's 69 kg,Daniel Lemon,65.86,0,0,0,78,0,0,0,78,78
2012 Hoisting with Heart,2012-01-14,Open Women's 63 kg,Brittany Riesenberg,61.21,0,0,0,75,0,0,0,75,75
2012 Hoisting with Heart,2012-01-14,Open Women's 69 kg,Priscilla Stewart,68.89,0,0,0,75,0,0,0,75,75
2012 Hoisting with Heart,2012-01-14,Open Women's +75 Kg,Rachael Davis,76.4,0,0,0,70,0,0,0,70,70
2012 Hoisting with Heart,2012-01-14,Open Men's 105 kg,BRUCE HUGHES,104.53,0,0,0,65,0,0,0,65,65
2012 Hoisting with Heart,2012-01-14,Open Men's 69 kg,Scott Rawlinson,64.74,0,0,0,63,0,0,0,63,63
2012 Hoisting with Heart,2012-01-14,Open Women's 58 kg,Kathryn Sorensen,55.34,0,0,0,56,0,0,0,56,56
2012 Hoisting with Heart,2012-01-14,Open Women's 69 kg,Sariah Hafen,66.27,0,0,0,54,0,0,0,54,54
2012 Hoisting with Heart,2012-01-14,Women's Masters (40-44) 63 kg,Lauren Swenson,62.04,0,0,0,54,0,0,0,54,54
2012 Hoisting with Heart,2012-01-14,Open Men's 69 kg,Chan Berbary,68.4,0,0,0,52,0,0,0,52,52
2012 Hoisting with Heart,2012-01-14,Open Women's 69 kg,Christiana Almont,63.12,0,0,0,49,0,0,0,49,49
2012 Hoisting with Heart,2012-01-14,Open Women's 69 kg,Kathleen Peterson,67.23,0,0,0,47,0,0,0,47,47
2012 Hoisting with Heart,2012-01-14,Men's 14-15 Age Group 77 kg,Preston Baggaley,70.8,0,0,0,45,0,0,0,45,45
2012 Hoisting with Heart,2012-01-14,Open Men's 105 kg,Roger Bender,99.05,0,0,0,45,0,0,0,45,45
2012 Hoisting with Heart,2012-01-14,Women's Masters (40-44) 69 kg,Michelle Fife,67.76,0,0,0,43,0,0,0,43,43
2012 Hoisting with Heart,2012-01-14,Men's 13 Under Age Group 39kg,ETHAN BAGGALEY,38.42,0,0,0,36,0,0,0,36,36
2012 Hoisting with Heart,2012-01-14,Open Women's +75 Kg,Bethany Swenson,76.74,0,0,0,30,0,0,0,30,30
2012 Hoisting with Heart,2012-01-14,Open Men's 94 kg,Jeffrey Allsop,87.41,0,0,0,0,0,0,0,0,0
