event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Women 58,BAERT Blandine,55.2,40.0,-43.0,-43.0,50.0,55.0,58.0,40.0,58.0,98.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Women 63,REYNDERS Jessica,61.3,35.0,40.0,43.0,48.0,52.0,55.0,43.0,55.0,98.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,U20 Men 60,DEHANE Raphael,59.9,60.0,63.0,66.0,85.0,91.0,-94.0,66.0,91.0,157.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 71,FONTENELLE Ludovic,70.26,70.0,76.0,81.0,85.0,-92.0,-95.0,81.0,85.0,166.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 79,VAN GORP Peter,76.76,65.0,-72.0,72.0,95.0,101.0,104.0,72.0,104.0,176.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,U15 Men 79,LENFANT Mathieu,76.1,33.0,36.0,-39.0,42.0,45.0,49.0,36.0,49.0,85.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,U15 Men >88,DECLERCQ Manoé,97.78,60.0,65.0,-68.0,70.0,75.0,80.0,65.0,80.0,145.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,U20 Men 79,PAUMA Aymeric,72.1,48.0,51.0,-54.0,60.0,63.0,67.0,51.0,67.0,118.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 65,ROHAUT Florian,64.0,65.0,69.0,72.0,85.0,89.0,92.0,72.0,92.0,164.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 71,ROOSEBEKE Bernard,68.35,55.0,60.0,-63.0,70.0,75.0,-78.0,60.0,75.0,135.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 79,MOITIE Christophe,77.4,85.0,90.0,95.0,105.0,110.0,-0.0,95.0,110.0,205.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 79,ANCEL Georges,76.6,75.0,80.0,83.0,100.0,105.0,108.0,83.0,108.0,191.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 79,FOUCKE Mickael,78.34,55.0,-60.0,-60.0,65.0,-70.0,-72.0,55.0,65.0,120.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 88,CINTAS Lucas,84.79,110.0,-115.0,115.0,135.0,140.0,145.0,115.0,145.0,260.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 88,D'AGUANNO Florian,82.35,95.0,-100.0,100.0,120.0,125.0,130.0,100.0,130.0,230.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 88,DELPLANQUE Antoine,87.44,95.0,100.0,105.0,120.0,125.0,130.0,105.0,130.0,235.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 88,CLABAUT Robert,85.0,55.0,58.0,-60.0,75.0,-78.0,78.0,58.0,78.0,136.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 94,AVERAERE Antony,88.85,92.0,97.0,100.0,107.0,112.0,115.0,100.0,115.0,215.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 94,MILLIOT Antony,92.52,65.0,-70.0,70.0,80.0,85.0,-88.0,70.0,85.0,155.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men >110,ALARD Jimmy,113.8,80.0,90.0,95.0,110.0,120.0,125.0,95.0,125.0,220.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,U15 Men 79,LENFANT Mathieu,76.1,33.0,36.0,-39.0,42.0,45.0,49.0,36.0,49.0,85.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,U15 Men >88,DECLERCQ Manoé,97.78,60.0,65.0,-68.0,70.0,75.0,80.0,65.0,80.0,145.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,U20 Men 79,PAUMA Aymeric,72.1,48.0,51.0,-54.0,60.0,63.0,67.0,51.0,67.0,118.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 65,ROHAUT Florian,64.0,65.0,69.0,72.0,85.0,89.0,92.0,72.0,92.0,164.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 71,ROOSEBEKE Bernard,68.35,55.0,60.0,-63.0,70.0,75.0,-78.0,60.0,75.0,135.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 79,MOITIE Christophe,77.4,85.0,90.0,95.0,105.0,110.0,-0.0,95.0,110.0,205.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 79,ANCEL Georges,76.6,75.0,80.0,83.0,100.0,105.0,108.0,83.0,108.0,191.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 79,FOUCKE Mickael,78.34,55.0,-60.0,-60.0,65.0,-70.0,-72.0,55.0,65.0,120.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 88,CINTAS Lucas,84.79,110.0,-115.0,115.0,135.0,140.0,145.0,115.0,145.0,260.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 88,D'AGUANNO Florian,82.35,95.0,-100.0,100.0,120.0,125.0,130.0,100.0,130.0,230.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 88,DELPLANQUE Antoine,87.44,95.0,100.0,105.0,120.0,125.0,130.0,105.0,130.0,235.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 88,CLABAUT Robert,85.0,55.0,58.0,-60.0,75.0,-78.0,78.0,58.0,78.0,136.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 94,AVERAERE Antony,88.85,92.0,97.0,100.0,107.0,112.0,115.0,100.0,115.0,215.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men 94,MILLIOT Antony,92.52,65.0,-70.0,70.0,80.0,85.0,-88.0,70.0,85.0,155.0
HDF - REG 2 - Comines - 59 - 1er Tour Régional Femmes - Comines,2025-10-18,SEN Men >110,ALARD Jimmy,113.8,80.0,90.0,95.0,110.0,120.0,125.0,95.0,125.0,220.0
