event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Tambarskjelvar IL Seriestevne,2025-05-26,Men's Youth Under 15 49Kg,Daniel Haukedal,49,17,20,23,22,24,26,23,26,49
Tambarskjelvar IL Seriestevne,2025-05-26,Men's Youth Under 15 55Kg,Theodor Thorrud Amundsen,55,27,29,30,37,39,40,30,40,70
Tambarskjelvar IL Seriestevne,2025-05-26,Women's Youth Under 15 45Kg,Emine Tefre Grønnevik,45,-41,41,-43,54,0,0,41,54,95
Tambarskjelvar IL Seriestevne,2025-05-26,Women's Youth Under 17 81Kg,Kristina Haugsbø Smådal,81,-42,42,44,-54,-54,54,44,54,98
Tambarskjelvar IL Seriestevne,2025-05-26,Women's Youth Under 15 81+Kg,Madeleine Indrebø,996,23,25,27,30,33,35,27,35,62
Tambarskjelvar IL Seriestevne,2025-05-26,Men's Junior Under 20 73Kg,Erik Orasmäe,73,78,-81,-81,91,95,-98,78,95,173
Tambarskjelvar IL Seriestevne,2025-05-26,Men's Junior Under 20 96Kg,Jakub Karol Kudyba,96,-92,92,-95,122,-126,-126,92,122,214
Tambarskjelvar IL Seriestevne,2025-05-26,Men's Youth Under 17 81Kg,Andreas Kvamsås Savland,81,80,85,90,95,-100,100,90,100,190
Tambarskjelvar IL Seriestevne,2025-05-26,Men's Junior Under 20 89Kg,Alvolai Myrvang Røyseth,89,104,108,112,125,130,135,112,135,247
Tambarskjelvar IL Seriestevne,2025-05-26,Men's Masters (70-74) 102kg,Odd Hammarseth,102,50,-53,53,65,70,72,53,72,125
Tambarskjelvar IL Seriestevne,2025-05-26,Men's Masters (60-64) 89Kg,Jørn Helgheim,89,50,53,55,60,65,70,55,70,125
Tambarskjelvar IL Seriestevne,2025-05-26,Men's Youth Under 17 89Kg,Olai Slagstad Aamot,89,85,-90,91,112,120,-123,91,120,211
Tambarskjelvar IL Seriestevne,2025-05-26,Women's Junior Under 20 76Kg,Trine Endestad Hellevang,76,65,70,-73,80,85,90,70,90,160
