event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Hitra VK Seriestevne 5-kamp,2023-05-24,Men's Senior 109+Kg,Mikal Akseth,999,120,-126,-126,0,0,0,120,0.0,0.0
Hitra VK Seriestevne 5-kamp,2023-05-24,Men's Youth Under 15 49Kg,Roland Siska,49,-38,38,-42,52,56,-58,38,56,94
Hitra VK Seriestevne 5-kamp,2023-05-24,Men's Youth Under 17 67Kg,Tomack Sand,67,-70,70,73,93,97,-100,73,97,170
Hitra VK Seriestevne 5-kamp,2023-05-24,Men's Youth Under 17 67Kg,Anders Lysø Slettvold,67,34,37,-40,56,-58,58,37,58,95
Hitra VK Seriestevne 5-kamp,2023-05-24,Men's Youth Under 17 73Kg,Rene Djupå,73,68,-71,71,82,-85,0,71,82,153
Hitra VK Seriestevne 5-kamp,2023-05-24,Men's Senior 81Kg,Marius Haranes,81,87,92,-95,110,115,-117,92,115,207
Hitra VK Seriestevne 5-kamp,2023-05-24,Men's Senior 81Kg,Runar Klungervik,81,90,95,100,110,115,120,100,120,220
Hitra VK Seriestevne 5-kamp,2023-05-24,Men's Senior 89Kg,Remy Heggvik Aune,89,111,115,-118,151,151,-155,115,151,266
Hitra VK Seriestevne 5-kamp,2023-05-24,Men's Youth Under 15 61Kg,Daniel Mikalsen Jørstad,61,24,26,28,35,38,-40,28,38,66
Hitra VK Seriestevne 5-kamp,2023-05-24,Women's Youth Under 15 64Kg,Sigrid Johanne Røvik,64,-22,22,26,29,33,-36,26,33,59
Hitra VK Seriestevne 5-kamp,2023-05-24,Men's Masters (45-49) 96Kg,Kenneth Kaald Jørgensen,96,65,70,-73,85,90,-95,70,90,160
