event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Tambarskjelvar IL Seriestevne,2024-04-25,Men's Junior Under 20 81Kg,Aksel Lykkebø Svorstøl,81,90,-95,-95,115,122,125,90,125,215
Tambarskjelvar IL Seriestevne,2024-04-25,Men's Masters (60-64) 89Kg,Jørn Helgheim,89,50,53,56,60,65,70,56,70,126
Tambarskjelvar IL Seriestevne,2024-04-25,Men's Masters (50-54) 89Kg,Odd Gunnar Røyseth,89,80,85,90,100,105,0,90,105,195
Tambarskjelvar IL Seriestevne,2024-04-25,Men's Youth Under 17 67Kg,Erik Orasmäe,67,73,76,78,85,90,-93,78,90,168
Tambarskjelvar IL Seriestevne,2024-04-25,Men's Youth Under 17 81Kg,Andreas Kvamsås Savland,81,-72,72,-75,81,85,-89,72,85,157
Tambarskjelvar IL Seriestevne,2024-04-25,Men's Youth Under 17 96Kg,Mathias Birkeland,96,55,-60,60,77,82,86,60,86,146
Tambarskjelvar IL Seriestevne,2024-04-25,Men's Youth Under 17 89Kg,Olai Slagstad Aamot,89,77,81,-85,107,-112,-115,81,107,188
Tambarskjelvar IL Seriestevne,2024-04-25,Men's Junior Under 20 96Kg,Jakub Karol Kudyba,96,90,-94,94,115,-120,-122,94,115,209
Tambarskjelvar IL Seriestevne,2024-04-25,Women's Youth Under 15 49Kg,Live Thune Vaulen,49,22,25,-26,32,36,-39,25,36,61
Tambarskjelvar IL Seriestevne,2024-04-25,Women's Youth Under 15 40Kg,Tina Sægrov,40,21,-23,-23,24,26,28,21,28,49
Tambarskjelvar IL Seriestevne,2024-04-25,Men's Youth Under 17 73Kg,Lyder Slagstad Aamot,73,-58,58,-61,68,-72,-72,58,68,126
Tambarskjelvar IL Seriestevne,2024-04-25,Women's Youth Under 15 49Kg,Emine Tefre Grønnevik,49,-38,38,40,49,-52,-52,40,49,89
