event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Presidents Cup Final,2015-11-28,male,Tamara Coleman,60.05,45,47,49,65,68,70,49,70,119,AUS
Presidents Cup Final,2015-11-28,female,Stephanie Pickrell,45.50,33,35,-38,50,-53,53,35,53,88,AUS
Presidents Cup Final,2015-11-28,female,Monique Booth,47.65,20,22,24,26,29,31,24,31,55,AUS
Presidents Cup Final,2015-11-28,female,Indiana Lee,50.35,23,25,27,30,33,35,27,35,62,AUS
Presidents Cup Final,2015-11-28,female,Charrae Myers,59.60,61,-64,64,77,79,-81,64,79,143,AUS
Presidents Cup Final,2015-11-28,female,Telyshia Jones,74.65,49,52,-54,59,63,65,52,65,117,AUS
Presidents Cup Final,2015-11-28,female,Beth Butt,72.25,48,-51,-51,-65,-68,-68,48,0,0,AUS
Presidents Cup Final,2015-11-28,female,Anita Millington,132.65,56,59,62,85,90,93,62,93,155,AUS
Presidents Cup Final,2015-11-28,female,Michelle Wootton,93.85,-60,60,-64,80,-85,-85,60,80,140,AUS
Presidents Cup Final,2015-11-28,female,Annaliese Owen,84.75,42,-45,-47,55,60,-62,42,60,102,AUS
Presidents Cup Final,2015-11-28,female,Danielle Mcbride,81.05,47,50,-53,-67,-69,-69,50,0,0,AUS
Presidents Cup Final,2015-11-28,female,Nicolette Dunstone,53.00,45,48,-51,-62,-65,65,48,65,113,AUS
Presidents Cup Final,2015-11-28,female,Brooke Tsakirakis,61.65,50,52,54,68,72,75,54,75,129,AUS
Presidents Cup Final,2015-11-28,female,Lynette Gotts,71.80,30,-33,33,40,43,45,33,45,78,AUS
Presidents Cup Final,2015-11-28,female,Melanie Richardson,85.40,42,-44,-44,53,56,-60,42,56,98,AUS
Presidents Cup Final,2015-11-28,female,Lyndal Kimpton,91.65,31,33,35,45,48,51,35,51,86,AUS
Presidents Cup Final,2015-11-28,male,Truen Johns,66.25,74,-77,-77,89,93,96,74,96,170,AUS
Presidents Cup Final,2015-11-28,male,Russell Boxhall,70.65,50,-53,53,68,72,76,53,76,129,AUS
Presidents Cup Final,2015-11-28,male,Alexander Tsakirakis,70.50,30,33,36,47,50,53,36,53,89,AUS
Presidents Cup Final,2015-11-28,male,Micah Wade,84.35,80,86,-92,118,124,-130,86,124,210,AUS
Presidents Cup Final,2015-11-28,male,Jack Jones,83.50,85,92,-97,110,-117,-120,92,110,202,AUS
Presidents Cup Final,2015-11-28,male,Matthew Stevenson,81.90,75,78,80,105,108,-111,80,108,188,AUS
Presidents Cup Final,2015-11-28,male,Aaron Bruce,91.70,105,-110,110,140,145,148,110,148,258,AUS
Presidents Cup Final,2015-11-28,male,Jordan Cripps,90.45,102,106,-110,130,135,-140,106,135,241,AUS
Presidents Cup Final,2015-11-28,male,Tim Sumpton,87.15,-77,77,80,96,100,103,80,103,183,AUS
Presidents Cup Final,2015-11-28,male,Dylan Oakford,100.00,-112,116,-120,140,145,150,116,150,266,AUS
Presidents Cup Final,2015-11-28,male,James Thomas,94.55,95,100,105,130,135,137,105,137,242,AUS
Presidents Cup Final,2015-11-28,male,Michael Burton,96.70,70,74,78,103,-108,108,78,108,186,AUS
Presidents Cup Final,2015-11-28,male,Ryan Harley,97.85,55,60,65,80,85,90,65,90,155,AUS
Presidents Cup Final,2015-11-28,male,Anthony Wilson,115.10,110,113,116,140,145,-149,116,145,261,AUS
Presidents Cup Final,2015-11-28,male,Edward Maxwell,113.80,107,110,113,135,140,144,113,144,257,AUS
Presidents Cup Final,2015-11-28,male,Scott Taylor,106.05,112,-117,117,138,-143,-143,117,138,255,AUS
Presidents Cup Final,2015-11-28,male,Jordan Gotts,107.20,70,75,-80,90,97,102,75,102,177,AUS
Presidents Cup Final,2015-11-28,male,Zac Millhouse,73.90,90,-95,95,107,112,116,95,116,211,AUS
Presidents Cup Final,2015-11-28,male,Russell Kapper,73.30,-80,80,86,95,98,-102,86,98,184,AUS
Presidents Cup Final,2015-11-28,male,Glenn Learmont,80.85,60,-65,-67,75,80,85,60,85,145,AUS
Presidents Cup Final,2015-11-28,male,Shaun Leonard,81.70,75,-80,80,95,100,-102,80,100,180,AUS
Presidents Cup Final,2015-11-28,male,Dale Hall-Bowden,93.55,-93,93,97,111,116,118,97,118,215,AUS
Presidents Cup Final,2015-11-28,male,Ben Clark,91.00,82,85,88,102,-107,-107,88,102,190,AUS
Presidents Cup Final,2015-11-28,male,Warren Seen,91.45,67,70,72,87,93,96,72,96,168,AUS
Presidents Cup Final,2015-11-28,male,Robert Gotts,122.15,65,68,-70,90,-95,,68,90,158,AUS
