meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 67kg,Darin Vossen,66,0,0,108,0,0,124,108,124,232
AO Series Online Qualifier - March,2021-03-31,Junior Men's 109kg,Tate Van Etta,107,102,0,0,129,0,0,102,129,231
AO Series Online Qualifier - March,2021-03-31,Men's Masters (35-39) 96kg,Herrick Chang,93,100,0,0,130,0,0,100,130,230
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,George Beaudoin,81,0,0,100,0,0,130,100,130,230
AO Series Online Qualifier - March,2020-03-31,Open Men's 102kg,David Choi,99,100,0,0,129,0,0,100,129,229
AO Series Online Qualifier - March,2020-03-31,Open Men's 102kg,David Choi,99,0,0,100,0,0,129,100,129,229
AO Series Online Qualifier - March,2021-03-31,Junior Men's 89kg,Ralph Christian Pulido,88,102,0,0,125,0,0,102,125,227
AO Series Online Qualifier - March,2020-03-31,Open Men's 109kg,Matthew Lee Franklin,102,0,0,96,0,0,130,96,130,226
AO Series Online Qualifier - March,2020-03-31,Men's Masters (40-44) 89kg,Greg Curoso,85,105,0,0,120,0,0,105,120,225
AO Series Online Qualifier - March,2020-03-31,Men's Masters (40-44) 89kg,Greg Curoso,85,0,0,105,0,0,120,105,120,225
AO Series Online Qualifier - March,2021-03-31,Men's Masters (40-44) 109kg,Christopher Kim,103,100,0,0,125,0,0,100,125,225
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,Felipe Lopes,81,92,0,0,125,0,0,92,125,217
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,Felipe Lopes,81,0,0,92,0,0,125,92,125,217
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 81kg,Jonathan Halbreich,80,95,0,0,121,0,0,95,121,216
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 81kg,Jonathan Halbreich,80,0,0,95,0,0,121,95,121,216
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 96kg,Paul Sumner,96,100,0,0,115,0,0,100,115,215
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 96kg,Paul Sumner,96,0,0,100,0,0,115,100,115,215
AO Series Online Qualifier - March,2021-03-31,Open Men's 109kg,David Barnhouse,108.9,100,0,0,115,0,0,100,115,215
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,Leo Peralta,88,96,0,0,118,0,0,96,118,214
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,Leo Peralta,88,0,0,96,0,0,118,96,118,214
AO Series Online Qualifier - March,2020-03-31,Men's Masters (40-44) 67kg,Adam Tabalno,66,0,0,97,0,0,115,97,115,212
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,Alec Pott,88,88,0,0,123,0,0,88,123,211
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 96kg,Shane Ito,92,0,0,95,0,0,116,95,116,211
AO Series Online Qualifier - March,2021-03-31,Open Men's 81kg,Anthony Coreas,78,98,0,0,113,0,0,98,113,211
AO Series Online Qualifier - March,2021-03-31,Men's Masters (35-39) 89kg,Pele Kaio,88,97,0,0,114,0,0,97,114,211
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,Alec Pott,88,0,0,88,0,0,123,88,123,211
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 89kg,Jeremy Warner,88,93,0,0,115,0,0,93,115,208
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 89kg,Jeremy Warner,88,0,0,93,0,0,115,93,115,208
AO Series Online Qualifier - March,2020-03-31,Open Men's 81kg,Moses Corbell,73,91,0,0,116,0,0,91,116,207
AO Series Online Qualifier - March,2020-03-31,Open Men's 81kg,Moses Corbell,73,0,0,91,0,0,116,91,116,207
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 81kg,Robert Guzman,74,88,0,0,118,0,0,88,118,206
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 81kg,Robert Guzman,74,0,0,88,0,0,118,88,118,206
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 89kg,Celsius Magbitang,85,88,0,0,117,0,0,88,117,205
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 89kg,Celsius Magbitang,85,0,0,88,0,0,117,88,117,205
AO Series Online Qualifier - March,2021-03-31,Men's 16-17 Age Group 89kg,Ethan Krueck,88,95,0,0,110,0,0,95,110,205
AO Series Online Qualifier - March,2021-03-31,Open Men's 89kg,Christopher Fenn,88.9,90,0,0,115,0,0,90,115,205
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,George Beaudoin,81,0,0,95,0,0,110,95,110,205
AO Series Online Qualifier - March,2021-03-31,Open Men's 89kg,Brandon Foo,88,94,0,0,110,0,0,94,110,204
AO Series Online Qualifier - March,2021-03-31,Open Women's 81kg,Laura Alexander,80,89,0,0,115,0,0,89,115,204
AO Series Online Qualifier - March,2020-03-31,Men's 16-17 Age Group 89kg,Conner Popielarz,83,92,0,0,111,0,0,92,111,203
AO Series Online Qualifier - March,2020-03-31,Open Men's 67kg,Devin Fussell,66,88,0,0,115,0,0,88,115,203
AO Series Online Qualifier - March,2020-03-31,Open Men's 67kg,Devin Fussell,66,0,0,88,0,0,115,88,115,203
AO Series Online Qualifier - March,2020-03-31,Open Men's 81kg,RICHARD SCHAEFFER,76,93,0,0,110,0,0,93,110,203
AO Series Online Qualifier - March,2020-03-31,Open Men's 81kg,RICHARD SCHAEFFER,76,0,0,93,0,0,110,93,110,203
AO Series Online Qualifier - March,2020-03-31,Open Men's 96kg,Jon Dizon,89,0,0,92,0,0,111,92,111,203
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,Robert Sierra,81,0,0,93,0,0,110,93,110,203
AO Series Online Qualifier - March,2020-03-31,Men's 16-17 Age Group 89kg,Conner Popielarz,83,0,0,92,0,0,111,92,111,203
AO Series Online Qualifier - March,2020-03-31,Open Women's 87kg,Maci Winn,87,0,0,90,0,0,110,90,110,200
AO Series Online Qualifier - March,2020-03-31,Men's 16-17 Age Group 89kg,Conner Popielarz,83,92,0,0,106,0,0,92,106,198
AO Series Online Qualifier - March,2020-03-31,Open Men's 67kg,Devin Fussell,66,83,0,0,115,0,0,83,115,198
AO Series Online Qualifier - March,2020-03-31,Open Men's 67kg,Devin Fussell,66,0,0,83,0,0,115,83,115,198
AO Series Online Qualifier - March,2020-03-31,Men's 16-17 Age Group 89kg,Conner Popielarz,83,0,0,92,0,0,106,92,106,198
AO Series Online Qualifier - March,2020-03-31,Open Men's 81kg,Jared Scott,78,0,0,85,0,0,112,85,112,197
AO Series Online Qualifier - March,2020-03-31,Open Women's 87kg,Maci Winn,87,0,0,87,0,0,110,87,110,197
AO Series Online Qualifier - March,2020-03-31,Open Women's 87kg,Maci Winn,87,87,0,0,110,0,0,87,110,197
AO Series Online Qualifier - March,2020-03-31,Men's 16-17 Age Group 102kg,Bryan Santos,102,88,0,0,106,0,0,88,106,194
AO Series Online Qualifier - March,2020-03-31,Open Women's 87kg,Maci Winn,87,0,0,87,0,0,107,87,107,194
AO Series Online Qualifier - March,2021-03-31,Open Women's 87kg,Katherine Ford,86.9,88,0,0,106,0,0,88,106,194
AO Series Online Qualifier - March,2021-03-31,Open Women's 71kg,Victoria Chmura,68,89,0,0,105,0,0,89,105,194
AO Series Online Qualifier - March,2021-03-31,Open Men's 73kg,Zachary Knippel,71,82,0,0,112,0,0,82,112,194
AO Series Online Qualifier - March,2020-03-31,Men's 16-17 Age Group 102kg,Bryan Santos,102,0,0,88,0,0,106,88,106,194
AO Series Online Qualifier - March,2020-03-31,Open Women's 87kg,Faith Cooke,81,0,0,84,0,0,109,84,109,193
AO Series Online Qualifier - March,2021-03-31,Open Men's 89kg,Jeffrey Stenhouse,88.9,89,0,0,104,0,0,89,104,193
AO Series Online Qualifier - March,2021-03-31,Men's Masters (40-44) 96kg,Jason Sweet,93,83,0,0,110,0,0,83,110,193
AO Series Online Qualifier - March,2020-03-31,Open Women's 87kg,Faith Cooke,81,84,0,0,109,0,0,84,109,193
AO Series Online Qualifier - March,2021-03-31,Men's 16-17 Age Group 73kg,Caleb Schliewe,72.9,82,0,0,105,0,0,82,105,187
AO Series Online Qualifier - March,2021-03-31,Men's Masters (40-44) 67kg,Eric Chang,66.9,81,0,0,105,0,0,81,105,186
AO Series Online Qualifier - March,2021-03-31,Men's Masters (35-39) 67kg,Linh Nguyen,66,80,0,0,106,0,0,80,106,186
AO Series Online Qualifier - March,2021-03-31,Men's Masters (45-49) 81kg,Michael Romero,77,80,0,0,105,0,0,80,105,185
AO Series Online Qualifier - March,2020-03-31,Men's Masters (40-44) 73kg,Eric Chang,67,84,0,0,100,0,0,84,100,184
AO Series Online Qualifier - March,2020-03-31,Men's Masters (40-44) 73kg,Eric Chang,67,0,0,84,0,0,100,84,100,184
AO Series Online Qualifier - March,2021-03-31,Open Men's 102kg,McCall Carlson,97,83,0,0,101,0,0,83,101,184
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Elizabeth Jackson,70,79,0,0,105,0,0,79,105,184
AO Series Online Qualifier - March,2021-03-31,Open Women's 64kg,Lily Salisbury,63.9,77,0,0,105,0,0,77,105,182
AO Series Online Qualifier - March,2021-03-31,Open Men's 67kg,Isauro Felix,66.9,82,0,0,100,0,0,82,100,182
AO Series Online Qualifier - March,2020-03-31,Open Women's 59kg,Charis Chan,55,0,0,81,0,0,100,81,100,181
AO Series Online Qualifier - March,2021-03-31,Open Women's 59kg,Caitlin Hogan,58.9,81,0,0,100,0,0,81,100,181
AO Series Online Qualifier - March,2020-03-31,Open Women's 59kg,Charis Chan,55,81,0,0,100,0,0,81,100,181
AO Series Online Qualifier - March,2021-03-31,Open Women's 64kg,Kristin Pope,63.9,85,0,0,95,0,0,85,95,180
AO Series Online Qualifier - March,2021-03-31,Men's Masters (45-49) 89kg,Donn Johnson,85,81,0,0,98,0,0,81,98,179
AO Series Online Qualifier - March,2020-03-31,Open Women's 81kg,Nathalia Bailey,77,0,0,79,0,0,99,79,99,178
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Jordan Tingman,63,0,0,81,0,0,97,81,97,178
AO Series Online Qualifier - March,2021-03-31,Open Men's 73kg,Ryan Okamoto,72.9,78,0,0,100,0,0,78,100,178
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Elizabeth Jackson,70,0,0,77,0,0,101,77,101,178
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Jordan Tingman,63,81,0,0,97,0,0,81,97,178
AO Series Online Qualifier - March,2020-03-31,Open Women's 81kg,Nathalia Bailey,77,79,0,0,99,0,0,79,99,178
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Nicola Benfield,64,78,0,0,99,0,0,78,99,177
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Nicola Benfield,63.99,0,0,78,0,0,99,78,99,177
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Nicola Benfield,64,0,0,78,0,0,99,78,99,177
AO Series Online Qualifier - March,2021-03-31,Open Women's 64kg,Courtney Isacsson,63.9,83,0,0,94,0,0,83,94,177
AO Series Online Qualifier - March,2021-03-31,Open Women's 64kg,Courtney Isacsson,63,83,0,0,94,0,0,83,94,177
AO Series Online Qualifier - March,2021-03-31,Open Men's 67kg,Blaine Bastatas,65,73,0,0,103,0,0,73,103,176
AO Series Online Qualifier - March,2021-03-31,Men's Masters (40-44) 73kg,Salvatore Mannarino,72.9,76,0,0,100,0,0,76,100,176
AO Series Online Qualifier - March,2020-03-31,Open Men's 73kg,Trung Nguyen,67,73,0,0,102,0,0,73,102,175
AO Series Online Qualifier - March,2020-03-31,Open Men's 73kg,Trung Nguyen,67,0,0,73,0,0,102,73,102,175
AO Series Online Qualifier - March,2021-03-31,Men's Masters (60-64) 102kg,Stephen Powell,98,77,0,0,97,0,0,77,97,174
AO Series Online Qualifier - March,2020-03-31,Open Women's 76kg,Reba Lewis,71,75,0,0,97,0,0,75,97,172
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Brittany Riesenberg,68,0,0,77,0,0,95,77,95,172
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 71kg,Brittany Riesenberg,68,0,0,77,0,0,95,77,95,172
AO Series Online Qualifier - March,2020-03-31,Open Women's 76kg,Reba Lewis,71,0,0,75,0,0,97,75,97,172
AO Series Online Qualifier - March,2021-03-31,Women's 16-17 Age Group 64kg,Brianna Marquez,62,74,0,0,98,0,0,74,98,172
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 71kg,Brittany Riesenberg,68,77,0,0,95,0,0,77,95,172
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 71kg,Brittany Riesenberg,68,77,0,0,95,0,0,77,95,172
AO Series Online Qualifier - March,2021-03-31,Open Women's +87kg,Adria Pascal,95,80,0,0,91,0,0,80,91,171
AO Series Online Qualifier - March,2021-03-31,Men's Masters (40-44) 89kg,W Mason,88.9,73,0,0,98,0,0,73,98,171
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Kaylee Montero,64,0,0,77,0,0,92,77,92,169
AO Series Online Qualifier - March,2020-03-31,Women's 16-17 Age Group 64kg,Mallory Garza,59,0,0,77,0,0,92,77,92,169
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Kaylee Montero,64,77,0,0,92,0,0,77,92,169
AO Series Online Qualifier - March,2020-03-31,Women's 16-17 Age Group 64kg,Mallory Garza,59,77,0,0,92,0,0,77,92,169
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 73kg,JOSEPH GAZMEN,67,77,0,0,91,0,0,77,91,168
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 73kg,JOSEPH GAZMEN,67,0,0,77,0,0,91,77,91,168
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 67kg,Evan LaBarre,65,0,0,75,0,0,93,75,93,168
AO Series Online Qualifier - March,2021-03-31,Open Women's 59kg,Rebecca Zernick,58,75,0,0,90,0,0,75,90,165
AO Series Online Qualifier - March,2020-03-31,Open Women's 59kg,Shannon McAmis,57,72,0,0,92,0,0,72,92,164
AO Series Online Qualifier - March,2020-03-31,Open Women's 59kg,Shannon McAmis,57,0,0,72,0,0,92,72,92,164
AO Series Online Qualifier - March,2020-03-31,Women's 14-15 Age Group +76kg,Malia Levy,113,0,0,71,0,0,90,71,90,161
AO Series Online Qualifier - March,2020-03-31,Women's 14-15 Age Group +76kg,Malia Levy,113,71,0,0,90,0,0,71,90,161
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 87kg,Suzanne Shields,86,70,0,0,90,0,0,70,90,160
AO Series Online Qualifier - March,2020-03-31,Men's Masters (50-54) 89kg,John DarrenKamp Sr.,86,0,0,65,0,0,95,65,95,160
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 87kg,Suzanne Shields,86,0,0,70,0,0,90,70,90,160
AO Series Online Qualifier - March,2020-03-31,Men's Masters (40-44) 81kg,W Mason,80,68,0,0,91,0,0,68,91,159
AO Series Online Qualifier - March,2021-03-31,Open Women's 55kg,Tiffani Lee,54,70,0,0,89,0,0,70,89,159
AO Series Online Qualifier - March,2020-03-31,Men's Masters (40-44) 81kg,W Mason,80,0,0,68,0,0,91,68,91,159
AO Series Online Qualifier - March,2021-03-31,Open Women's 81kg,Shannon Yun,79,69,0,0,90,0,0,69,90,159
AO Series Online Qualifier - March,2020-03-31,Open Women's 59kg,Catherine Reynolds,56,0,0,67,0,0,90,67,90,157
AO Series Online Qualifier - March,2020-03-31,Open Women's 59kg,Catherine Reynolds,56,67,0,0,90,0,0,67,90,157
AO Series Online Qualifier - March,2021-03-31,Open Women's 64kg,Madeline Kline,63,69,0,0,87,0,0,69,87,156
AO Series Online Qualifier - March,2020-03-31,Men's Masters (40-44) 89kg,Joaquin Sequeira,81,0,0,72,0,0,83,72,83,155
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Aleigh Moore,67,0,0,66,0,0,89,66,89,155
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Aleigh Moore,67,66,0,0,89,0,0,66,89,155
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Aleigh Moore,67,0,0,65,0,0,89,65,89,154
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 64kg,Kat Bogers,59,0,0,69,0,0,84,69,84,153
AO Series Online Qualifier - March,2021-03-31,Women's 16-17 Age Group 64kg,Naomi Bain,63,68,0,0,85,0,0,68,85,153
AO Series Online Qualifier - March,2021-03-31,Men's Masters (45-49) 81kg,Dennis Marsh,80.9,65,0,0,88,0,0,65,88,153
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 59kg,Kat Bogers,58.9,69,0,0,84,0,0,69,84,153
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 64kg,Kat Bogers,59,69,0,0,84,0,0,69,84,153
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 71kg,Casey Campbell,66,0,0,69,0,0,83,69,83,152
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 59kg,Kat Bogers,58,0,0,69,0,0,83,69,83,152
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 71kg,Casey Campbell,66,69,0,0,83,0,0,69,83,152
AO Series Online Qualifier - March,2020-03-31,Men's 16-17 Age Group 67kg,EJ Hein,66,0,0,65,0,0,84,65,84,149
AO Series Online Qualifier - March,2020-03-31,Open Women's 55kg,Tiffani Lee,49,65,0,0,83,0,0,65,83,148
AO Series Online Qualifier - March,2020-03-31,Open Women's 55kg,Tiffani Lee,49,0,0,65,0,0,83,65,83,148
AO Series Online Qualifier - March,2020-03-31,Women's Masters (45-49) 71kg,Jennifer Jasper,70,0,0,65,0,0,83,65,83,148
AO Series Online Qualifier - March,2021-03-31,Open Women's 76kg,Kristina Beck,75,67,0,0,81,0,0,67,81,148
AO Series Online Qualifier - March,2020-03-31,Women's Masters (45-49) 71kg,Jennifer Jasper,70,65,0,0,83,0,0,65,83,148
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Kiana York,63,0,0,68,0,0,79,68,79,147
AO Series Online Qualifier - March,2020-03-31,Open Women's 81kg,Payton Hopkins,77,70,0,0,75,0,0,70,75,145
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Sarah Stockman,61,67,0,0,78,0,0,67,78,145
AO Series Online Qualifier - March,2020-03-31,Open Women's 81kg,Payton Hopkins,77,0,0,70,0,0,75,70,75,145
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Sarah Stockman,61,0,0,67,0,0,78,67,78,145
AO Series Online Qualifier - March,2021-03-31,Open Women's 64kg,Jamie Hegg,63.9,60,0,0,85,0,0,60,85,145
AO Series Online Qualifier - March,2020-03-31,Men's 16-17 Age Group 67kg,EJ Hein,66,61,0,0,83,0,0,61,83,144
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Jessi Oehler,59,0,0,67,0,0,74,67,74,141
AO Series Online Qualifier - March,2021-03-31,Women's 16-17 Age Group 55kg,Jaycee Mann,53,63,0,0,78,0,0,63,78,141
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Jessi Oehler,59,67,0,0,74,0,0,67,74,141
AO Series Online Qualifier - March,2020-03-31,Open Women's 55kg,Adrianna Ruger,54,0,0,60,0,0,80,60,80,140
AO Series Online Qualifier - March,2020-03-31,Open Women's 55kg,Adrianna Ruger,54,60,0,0,80,0,0,60,80,140
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Hannah Tarr,66,0,0,63,0,0,75,63,75,138
AO Series Online Qualifier - March,2020-03-31,Open Women's 59kg,Catherine Bailey,55,0,0,57,0,0,80,57,80,137
AO Series Online Qualifier - March,2021-03-31,Women's Masters (50-54) 76kg,Terre Dyche,74,60,0,0,77,0,0,60,77,137
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Emily Stephens,70,0,0,58,0,0,78,58,78,136
AO Series Online Qualifier - March,2021-03-31,Open Women's 59kg,Hadley Mensing,58.9,59,0,0,77,0,0,59,77,136
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 76kg,Molly Compton,71,0,0,59,0,0,76,59,76,135
AO Series Online Qualifier - March,2020-03-31,Women's 16-17 Age Group +81kg,Brianna Mamac,87,0,0,60,0,0,75,60,75,135
AO Series Online Qualifier - March,2021-03-31,Women's Masters (35-39) 76kg,Kristan Hawkins,75.9,55,0,0,80,0,0,55,80,135
AO Series Online Qualifier - March,2020-03-31,Women's 16-17 Age Group +81kg,Brianna Mamac,87,60,0,0,75,0,0,60,75,135
AO Series Online Qualifier - March,2020-03-31,Open Women's 81kg,Alejandra Giron,80,0,0,62,0,0,72,62,72,134
AO Series Online Qualifier - March,2021-03-31,Women's 14-15 Age Group 76kg,Emily Schliewe,76,58,0,0,76,0,0,58,76,134
AO Series Online Qualifier - March,2020-03-31,Open Women's 81kg,Alejandra Giron,80,62,0,0,72,0,0,62,72,134
AO Series Online Qualifier - March,2020-03-31,Open Women's 76kg,Emily Stephens,71,0,0,55,0,0,78,55,78,133
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) +87kg,Marjorie Gottier,131,0,0,62,0,0,71,62,71,133
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) +87kg,Marjorie Gottier,131,62,0,0,71,0,0,62,71,133
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Erin Winter,63.99,59,0,0,73,0,0,59,73,132
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 71kg,Molly Compton,70,0,0,59,0,0,73,59,73,132
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Erin Winter,64,0,0,59,0,0,73,59,73,132
AO Series Online Qualifier - March,2021-03-31,Men's 16-17 Age Group 61kg,Ryan Sullivan,60.9,57,0,0,75,0,0,57,75,132
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Erin Winter,64,59,0,0,73,0,0,59,73,132
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 71kg,Molly Compton,70,59,0,0,73,0,0,59,73,132
AO Series Online Qualifier - March,2021-03-31,Open Women's 64kg,Jessica Lu,63.9,58,0,0,73,0,0,58,73,131
AO Series Online Qualifier - March,2021-03-31,Open Women's 64kg,Jessica Rodriguez,63.9,58,0,0,73,0,0,58,73,131
AO Series Online Qualifier - March,2020-03-31,Open Women's 81kg,Patricia Zorrilla,76,61,0,0,69,0,0,61,69,130
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 87kg,Marissa Sterrett,81,0,0,56,0,0,74,56,74,130
