meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Wisconsin Open,2014-06-07,Open Men's 77 kg,Luis Carrasco,75.2,88,93,93,108,115,123,93,123,216
Wisconsin Open,2014-06-07,Open Men's 105 kg,Ryan Ostrowski,99.2,85,90,96,110,115,120,96,120,216
Wisconsin Open,2014-06-07,Open Men's 85 kg,Gabe Mack,82,84,89,94,102,108,113,94,113,207
Wisconsin Open,2014-06-07,Open Men's+105 kg,Mark Mitrovic,109.5,84,88,93,102,108,111,93,111,204
Wisconsin Open,2014-06-07,Open Men's 85 kg,Michael Mertens,80.5,80,85,90,100,105,110,90,110,200
Wisconsin Open,2014-06-07,Open Men's 105 kg,Ethan Blomquist,101.6,75,84,84,110,115,115,84,115,199
Wisconsin Open,2014-06-07,Open Men's 94 kg,Andrew Dick,88,71,76,82,101,107,113,82,113,195
Wisconsin Open,2014-06-07,Open Men's 94 kg,Brandon Arndt,86.8,68,73,80,102,110,113,80,113,193
Wisconsin Open,2014-06-07,Open Men's 94 kg,Jon Peardon,88.3,75,80,81,100,105,110,81,110,191
Wisconsin Open,2014-06-07,Open Men's 85 kg,Jeremy Stuckey,83.8,75,75,80,100,105,110,80,110,190
Wisconsin Open,2014-06-07,Open Men's 85 kg,Owen Davies,82.6,68,73,78,102,106,109,78,109,187
Wisconsin Open,2014-06-07,Open Men's 77 kg,James Monahan,75.9,73,78,81,94,98,102,81,102,183
Wisconsin Open,2014-06-07,Open Women's +75 Kg,Vanessa Frost,96.5,65,70,75,90,95,100,75,100,175
Wisconsin Open,2014-06-07,Open Men's 69 kg,Thomas Pluzycki,67.9,63,63,68,93,98,103,68,103,171
Wisconsin Open,2014-06-07,Open Men's 94 kg,Martin OLeary,90.3,65,65,68,95,100,103,68,103,171
Wisconsin Open,2014-06-07,Open Women's +75 Kg,Vanessa Bellmont,87.5,70,70,70,95,95,100,70,100,170
Wisconsin Open,2014-06-07,Open Men's 85 kg,Brendon Dorn,85,60,63,66,95,100,102,66,102,168
Wisconsin Open,2014-06-07,Open Women's 69 kg,Sarah Harvey,63.6,64,67,70,80,83,85,70,85,155
Wisconsin Open,2014-06-07,Open Men's 85 kg,Thomas Doyle,83.1,63,63,63,84,90,91,63,91,154
Wisconsin Open,2014-06-07,Open Women's 63 kg,Eve Cuccia,61.2,65,65,68,77,82,85,68,85,153
Wisconsin Open,2014-06-07,Open Women's 58 kg,Mayra Saldarriaga,57.4,53,57,57,80,85,86,57,86,143
Wisconsin Open,2014-06-07,Open Women's 63 kg,Mallory Zimet,61.3,52,55,62,70,74,76,62,76,138
Wisconsin Open,2014-06-07,Open Women's +75 Kg,Amy Banaszek,80.1,46,52,57,71,74,80,57,80,137
Wisconsin Open,2014-06-07,Open Women's 75 kg,Jessica Fairley,73.5,53,56,56,68,73,76,56,76,132
Wisconsin Open,2014-06-07,Women's Masters (35-39) 75 kg,Melissa Tempel,73.1,48,52,52,67,71,75,52,75,127
Wisconsin Open,2014-06-07,Open Women's 69 kg,Saren OGrady-Roberts,65.6,56,56,56,65,70,70,56,70,126
Wisconsin Open,2014-06-07,Open Women's 69 kg,Hannan Maciejewski,65.9,52,55,58,63,63,67,58,67,125
Wisconsin Open,2014-06-07,Open Women's 69 kg,Samantha George,68.1,47,49,49,60,70,74,49,74,123
Wisconsin Open,2014-06-07,Open Women's 69 kg,Heather Winnan,65.8,39,45,50,61,66,71,50,71,121
Wisconsin Open,2014-06-07,Open Women's 58 kg,Cristina Gomez,53.5,44,47,48,62,66,69,48,69,117
Wisconsin Open,2014-06-07,Women's Masters (35-39) 63 kg,Jennifer Hintz,62.5,35,37,40,45,50,50,40,50,90
