event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - R - Z4 - 1 - L2M,2025-11-15,Men's Senior 102kg,Roy Missall,96.75,90,95,100,110,115,120,100,120,220
2025/26 - R - Z4 - 1 - L2M,2025-11-15,Men's Senior 81kg,Matteo Santini,77.45,80,85,-88,100,105,-108,85,105,190
2025/26 - R - Z4 - 1 - L2M,2025-11-15,Men's Senior 89kg,Andrea Riverso,86.65,83,-86,88,103,108,113,88,113,201
2025/26 - R - Z4 - 1 - L2M,2025-11-15,Men's Senior 89kg,Dominic Talos,86.15,79,84,-88,104,108,115,84,115,199
2025/26 - R - Z4 - 1 - L2M,2025-11-15,Men's Senior 109+kg,Ali Türk,111.35,83,88,92,107,112,116,92,116,208
2025/26 - R - Z4 - 1 - L2M,2025-11-15,Men's Senior 89kg,Adrian Spiess,85.75,78,82,-85,96,101,-105,82,101,183
2025/26 - R - Z4 - 1 - L2M,2025-11-15,Men's Senior 89kg,Florian Gelev,86.25,73,76,-80,100,-105,-110,76,100,176
2025/26 - R - Z4 - 1 - L2M,2025-11-15,Men's Senior 73kg,Roland Riesen,72.15,68,71,-75,84,88,-93,71,88,159
2025/26 - R - Z4 - 1 - L2M,2025-11-15,Men's Senior 81kg,Roman Röthlisberger,80.75,78,-83,-84,91,0,0,78,91,169
2025/26 - R - Z4 - 1 - L2M,2025-11-15,Men's Senior 81kg,Markus Bialek,73.25,63,68,-71,80,85,-90,68,85,153
2025/26 - R - Z4 - 1 - L2M,2025-11-15,Men's Senior 67kg,Samuel Büchler,64.85,-62,62,-65,74,77,-80,62,77,139
2025/26 - R - Z4 - 1 - L2M,2025-11-15,Men's Senior 109+kg,Youssef Takla,120.15,-75,75,80,98,103,-108,80,103,183
