event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NTWA Open and Masters Competition,2019-06-30,female,Alannah Orr,44.44,20,24,-28,25,-29,-33,24,25,49
NTWA Open and Masters Competition,2019-06-30,female,Deijah Tabora,33.90,10,11,12,11,13,14,12,14,26
NTWA Open and Masters Competition,2019-06-30,female,Emily Tjung,45.88,36,38,-40,44,-46,-46,38,44,82
NTWA Open and Masters Competition,2019-06-30,female,Elise Lichos,57.70,35,37,40,45,48,-51,40,48,88
NTWA Open and Masters Competition,2019-06-30,female,Ruby Kwong,61.90,45,48,52,63,66,-70,52,66,118
NTWA Open and Masters Competition,2019-06-30,female,Lily Schenk,60.00,10,0,0,13,16,19,10,19,29
NTWA Open and Masters Competition,2019-06-30,female,Karen Kampana,70.45,50,55,63,60,70,80,63,80,143
NTWA Open and Masters Competition,2019-06-30,female,Darby Chaney,70.65,50,55,60,70,75,83,60,83,143
NTWA Open and Masters Competition,2019-06-30,female,Caroline Villaflor,66.10,37,-40,-41,47,50,-54,37,50,87
NTWA Open and Masters Competition,2019-06-30,male,Mohid Sufyan,47.72,20,24,27,23,-27,27,27,27,54
NTWA Open and Masters Competition,2019-06-30,male,Mirsab Sufyan,31.54,8,10,14,11,14,17,14,17,31
NTWA Open and Masters Competition,2019-06-30,male,Lucian Carrington,39.30,7,8,10,-10,13,16,10,16,26
NTWA Open and Masters Competition,2019-06-30,male,Musab Sufyan,56.96,28,33,-37,32,36,41,33,41,74
NTWA Open and Masters Competition,2019-06-30,male,Carl Aleta,65.15,48,-50,50,60,63,65,50,65,115
NTWA Open and Masters Competition,2019-06-30,male,Philip Nugent,69.45,58,-62,62,85,-89,-92,62,85,147
NTWA Open and Masters Competition,2019-06-30,male,Ian Orr,71.15,49,54,-59,64,68,72,54,72,126
NTWA Open and Masters Competition,2019-06-30,male,Jake Christian,76.65,-69,-69,-69,84,88,92,0,92,0
NTWA Open and Masters Competition,2019-06-30,male,Tom Jones,88.35,105,107,112,120,125,130,112,130,242
NTWA Open and Masters Competition,2019-06-30,male,Brody Bennett,81.45,80,85,-90,-115,115,120,85,120,205
NTWA Open and Masters Competition,2019-06-30,male,Jeremy Wong,88.35,-60,60,65,70,75,-80,65,75,140
NTWA Open and Masters Competition,2019-06-30,male,Carl Galos,81.90,35,-40,45,60,65,70,45,70,115
NTWA Open and Masters Competition,2019-06-30,male,James Horsfall,102.25,80,0,0,90,95,100,80,100,180
