event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Team competition and PC3,2025-05-03,female,Ava Pickrell,56.25,36,39,42,45,48,51,42,51,93
Team competition and PC3,2025-05-03,female,Paulene Dwyer,59.90,20,22,-24,35,-36,36,22,36,58
Team competition and PC3,2025-05-03,female,Millara Howe,64.00,30,32,35,46,48,-50,35,48,83
Team competition and PC3,2025-05-03,female,Leah Williams,74.95,-52,-55,55,73,77,80,55,80,135
Team competition and PC3,2025-05-03,female,Chloe Bone,72.05,50,-55,-55,65,70,-74,50,70,120
Team competition and PC3,2025-05-03,female,Thandiwe Chirobo,71.65,40,43,-45,46,-49,49,43,49,92
Team competition and PC3,2025-05-03,female,Natalie Frankcombe,82.40,50,53,-55,68,72,76,53,76,129
Team competition and PC3,2025-05-03,female,Gaylene Pickrell,79.45,38,42,-45,55,60,65,42,65,107
Team competition and PC3,2025-05-03,female,Kirsty Mcquade,104.25,33,36,38,-45,45,50,38,50,88
Team competition and PC3,2025-05-03,female,Dorothy Wani,87.20,30,35,40,40,45,-50,40,45,85
Team competition and PC3,2025-05-03,female,Tina Hall,88.70,30,32,34,40,43,-46,34,43,77
Team competition and PC3,2025-05-03,female,Leyla Tas,88.65,31,-33,33,43,-45,-45,33,43,76
Team competition and PC3,2025-05-03,female,Dyani Plumpton,98.65,25,27,30,35,38,42,30,42,72
Team competition and PC3,2025-05-03,male,Finlay Jamieson,64.75,50,-55,-55,58,-61,61,50,61,111
Team competition and PC3,2025-05-03,male,Michael Pickrell,67.45,68,71,73,90,93,95,73,95,168
Team competition and PC3,2025-05-03,male,Phoenix Calvert,66.60,55,60,-64,66,70,-75,60,70,130
Team competition and PC3,2025-05-03,male,Corey Horsburgh,76.95,88,92,95,-110,110,118,95,118,213
Team competition and PC3,2025-05-03,male,Evan Young,76.15,52,-56,56,63,68,-72,56,68,124
Team competition and PC3,2025-05-03,male,Kieran Biggar,83.60,90,94,106,120,125,130,106,130,236
Team competition and PC3,2025-05-03,male,Matthew White,86.45,84,87,-90,110,115,-120,87,115,202
Team competition and PC3,2025-05-03,male,Nathan Newell,79.25,82,85,-88,107,-111,-111,85,107,192
Team competition and PC3,2025-05-03,male,Leonard Lee,86.40,45,48,50,55,58,61,50,61,111
Team competition and PC3,2025-05-03,male,Tom Doi,91.15,-85,85,-91,97,101,105,85,105,190
Team competition and PC3,2025-05-03,male,Darcy De Bruyn,95.45,77,82,-84,90,96,-101,82,96,178
Team competition and PC3,2025-05-03,male,Beowulf Hamilton,97.70,60,65,71,96,101,105,71,105,176
Team competition and PC3,2025-05-03,male,Christopher King,94.45,55,60,65,68,73,78,65,78,143
Team competition and PC3,2025-05-03,male,Jeff Towns,95.05,41,43,-45,57,59,61,43,61,104
Team competition and PC3,2025-05-03,male,Sindri Chapman,107.15,80,-85,-88,110,115,-120,80,115,195
Team competition and PC3,2025-05-03,male,Tim Boys,112.30,105,108,111,130,135,140,111,140,251
