event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
CWC Mike Keelan Shield Competition,2018-12-01,female,Alyce Stephenson,48.99,-60,60,-62,77,-81,0,60,77,137
CWC Mike Keelan Shield Competition,2018-12-01,female,Robin Parr,48.86,44,48,-50,58,62,64,48,64,112
CWC Mike Keelan Shield Competition,2018-12-01,female,Mary Barter,58.29,60,64,67,82,86,87,67,87,154
CWC Mike Keelan Shield Competition,2018-12-01,female,Natalie Setiadji,58.97,53,57,60,69,72,-76,60,72,132
CWC Mike Keelan Shield Competition,2018-12-01,female,Emma Kobez,58.69,50,-54,54,66,-69,69,54,69,123
CWC Mike Keelan Shield Competition,2018-12-01,female,Erika Yamasaki,63.39,69,-72,-72,90,95,-100,69,95,164
CWC Mike Keelan Shield Competition,2018-12-01,female,Tamara Coleman,62.34,55,-58,58,70,-74,-74,58,70,128
CWC Mike Keelan Shield Competition,2018-12-01,female,Lesley Moyle,63.70,26,27,-28,36,38,39,27,39,66
CWC Mike Keelan Shield Competition,2018-12-01,female,Meg Emerton,66.20,39,41,42,51,53,-54,42,53,95
CWC Mike Keelan Shield Competition,2018-12-01,female,Emma Moore,68.01,20,23,25,27,30,33,25,33,58
CWC Mike Keelan Shield Competition,2018-12-01,female,Susan Hornick,75.00,55,59,62,76,80,84,62,84,146
CWC Mike Keelan Shield Competition,2018-12-01,female,Emily Robinson,80.77,66,70,-73,77,81,-83,70,81,151
CWC Mike Keelan Shield Competition,2018-12-01,female,Erica Hamilton,78.35,51,55,58,73,77,-80,58,77,135
CWC Mike Keelan Shield Competition,2018-12-01,male,Blake Armitage,60.81,80,85,89,114,117,-123,89,117,206
CWC Mike Keelan Shield Competition,2018-12-01,male,Lochlan Roberts,57.39,42,45,47,54,58,-60,47,58,105
CWC Mike Keelan Shield Competition,2018-12-01,male,Joseph Marken,60.54,38,42,-45,52,56,58,42,58,100
CWC Mike Keelan Shield Competition,2018-12-01,male,Shachris Srimuangboon,66.02,72,76,80,97,102,107,80,107,187
CWC Mike Keelan Shield Competition,2018-12-01,male,Lincoln Hanson,72.52,94,98,-100,-116,116,119,98,119,217
CWC Mike Keelan Shield Competition,2018-12-01,male,Brodie Sturtridge,71.87,64,68,-72,85,-89,90,68,90,158
CWC Mike Keelan Shield Competition,2018-12-01,male,Chris Wilson,69.15,36,40,44,50,55,60,44,60,104
CWC Mike Keelan Shield Competition,2018-12-01,male,Sam Jansson,80.84,104,109,112,140,-144,145,112,145,257
CWC Mike Keelan Shield Competition,2018-12-01,male,Philip Chan,80.37,90,-95,-95,119,123,126,90,126,216
CWC Mike Keelan Shield Competition,2018-12-01,male,Bank Chotrueng,80.33,72,77,80,90,-96,97,80,97,177
CWC Mike Keelan Shield Competition,2018-12-01,male,Beau Garrett,88.20,-123,123,128,155,-161,161,128,161,289
CWC Mike Keelan Shield Competition,2018-12-01,male,Keisuke Hisashi,83.91,108,112,115,-142,142,148,115,148,263
CWC Mike Keelan Shield Competition,2018-12-01,male,Jesse Dodd,88.48,94,98,-101,114,118,-122,98,118,216
CWC Mike Keelan Shield Competition,2018-12-01,male,Hunter Binskin,88.64,36,40,43,47,51,55,43,55,98
CWC Mike Keelan Shield Competition,2018-12-01,male,Robert Binskin,94.05,45,50,55,70,75,-80,55,75,130
CWC Mike Keelan Shield Competition,2018-12-01,male,Sotiri Karageorgiou,97.04,100,104,-108,-130,130,135,104,135,239
CWC Mike Keelan Shield Competition,2018-12-01,male,Alex Murphy,107.62,78,82,85,-76,-103,-107,85,0,0
CWC Mike Keelan Shield Competition,2018-12-01,male,Liva Ma'U,126.99,90,95,100,120,125,-130,100,125,225
