event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HWC Australia Day Open,2020-01-25,female,Thicia Acquisto,43.65,35,37,-39,45,48,51,37,51,88
HWC Australia Day Open,2020-01-25,female,Kate Brown,47.80,-53,53,-56,62,-66,66,53,66,119
HWC Australia Day Open,2020-01-25,female,Shona Whittington,53.90,31,-34,34,40,45,-50,34,45,79
HWC Australia Day Open,2020-01-25,female,Maria Paradisis,57.55,69,72,75,75,80,-85,75,80,155
HWC Australia Day Open,2020-01-25,female,Helena Macdonald,57.45,43,-47,47,63,-67,67,47,67,114
HWC Australia Day Open,2020-01-25,female,Ruwindi Serasinghe,58.10,35,38,41,45,48,50,41,50,91
HWC Australia Day Open,2020-01-25,female,Skye Sriratana,57.85,32,35,38,45,48,51,38,51,89
HWC Australia Day Open,2020-01-25,female,Tammy Hicks,61.60,65,69,-73,80,-84,-86,69,80,149
HWC Australia Day Open,2020-01-25,female,Sarah Florence,63.60,-53,53,56,66,-69,-69,56,66,122
HWC Australia Day Open,2020-01-25,female,Stephany Sweeney,59.40,40,44,-50,53,58,62,44,62,106
HWC Australia Day Open,2020-01-25,female,Shannon Macgregor,65.20,72,75,77,90,93,-95,77,93,170
HWC Australia Day Open,2020-01-25,female,Naomi Chew,64.40,-40,40,43,-60,-60,60,43,60,103
HWC Australia Day Open,2020-01-25,female,Teagan Newman,71.40,72,75,77,-88,88,93,77,93,170
HWC Australia Day Open,2020-01-25,female,Sarah Hart,74.85,46,49,-52,58,62,65,49,65,114
HWC Australia Day Open,2020-01-25,female,Yindi Hayden-Horan,74.80,45,48,-52,63,-67,-67,48,63,111
HWC Australia Day Open,2020-01-25,male,Matthew Damches,67.00,88,93,-97,110,115,-117,93,115,208
HWC Australia Day Open,2020-01-25,male,Jacob Tout,65.60,73,76,80,96,100,-103,80,100,180
HWC Australia Day Open,2020-01-25,male,Jacob Sanderson,65.10,77,-82,-82,95,100,-110,77,100,177
HWC Australia Day Open,2020-01-25,male,James Delaney,72.95,110,-115,115,145,-150,-150,115,145,260
HWC Australia Day Open,2020-01-25,male,Jeremy Wolfe,72.30,83,86,91,-103,103,-106,91,103,194
HWC Australia Day Open,2020-01-25,male,Conor Donnelly,69.90,73,77,-81,100,-107,-107,77,100,177
HWC Australia Day Open,2020-01-25,male,Chris Ackland,76.50,94,100,-105,-122,125,-130,100,125,225
HWC Australia Day Open,2020-01-25,male,Logan Ford,78.10,79,84,-88,107,111,-116,84,111,195
HWC Australia Day Open,2020-01-25,male,Jack Moloney,79.00,72,77,-82,100,104,-108,77,104,181
HWC Australia Day Open,2020-01-25,male,Alex Spencer,77.05,65,70,-75,83,88,93,70,93,163
HWC Australia Day Open,2020-01-25,male,Hussein Hafez,76.50,55,60,-65,80,-85,-85,60,80,140
HWC Australia Day Open,2020-01-25,male,Jake Le Cerf,87.40,92,97,102,116,129,136,102,136,238
HWC Australia Day Open,2020-01-25,male,Jordan Akbari,85.10,70,75,80,96,101,-105,80,101,181
HWC Australia Day Open,2020-01-25,male,Stephen Barbara,83.80,65,70,-75,86,-90,92,70,92,162
HWC Australia Day Open,2020-01-25,male,Simon Grace,88.10,55,60,65,75,80,85,65,85,150
HWC Australia Day Open,2020-01-25,male,Laiton Frisk,95.35,105,108,112,135,140,145,112,145,257
HWC Australia Day Open,2020-01-25,male,Adam Brand,96.00,100,104,108,120,-124,-124,108,120,228
HWC Australia Day Open,2020-01-25,male,Keiran Pringle,92.80,86,88,90,96,102,-107,90,102,192
HWC Australia Day Open,2020-01-25,male,Joshua Quinn,116.35,120,126,128,145,150,-155,128,150,278
