event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Milton Open Club Competition,2013-03-16,female,Larnie Beauchamp,47.00,21,23,24,25,28,-30,24,28,52
Milton Open Club Competition,2013-03-16,female,Ashlie Beauchamp,37.15,8,9,-10,10,11,12,9,12,21
Milton Open Club Competition,2013-03-16,female,Ana Rey,55.75,27,30,31,36,-38,-39,31,36,67
Milton Open Club Competition,2013-03-16,female,Laura Rey,61.85,30,-32,32,41,43,45,32,45,77
Milton Open Club Competition,2013-03-16,female,Jenna Steward,65.90,27,-30,31,36,-40,40,31,40,71
Milton Open Club Competition,2013-03-16,female,Patrizia Cocchis,57.10,25,27,30,30,33,35,30,35,65
Milton Open Club Competition,2013-03-16,female,Marie Brett,61.75,35,-37,-37,45,47,-49,35,47,82
Milton Open Club Competition,2013-03-16,female,Valerie Silver,63.70,28,-32,32,38,42,43,32,43,75
Milton Open Club Competition,2013-03-16,female,Wendy Pakchung,60.75,18,-21,21,25,28,30,21,30,51
Milton Open Club Competition,2013-03-16,male,Fraser Jeavons,46.55,37,40,42,55,58,59,42,59,101
Milton Open Club Competition,2013-03-16,male,Finn Dargavel,43.50,15,17,18,19,21,23,18,23,41
Milton Open Club Competition,2013-03-16,male,James Pakchung,75.95,76,-81,83,95,96,98,83,98,181
Milton Open Club Competition,2013-03-16,male,Steven Eadie,84.70,90,95,100,125,130,-135,100,130,230
Milton Open Club Competition,2013-03-16,male,Dayn Sorensen,81.25,86,-90,-90,55,0,0,86,55,141
Milton Open Club Competition,2013-03-16,male,William Bradfield,78.70,-80,-80,-80,90,-96,101,0,101,0
Milton Open Club Competition,2013-03-16,male,Peter Scott,93.40,83,86,-90,103,-110,110,86,110,196
Milton Open Club Competition,2013-03-16,male,Michael Bailey,98.00,-90,-90,90,110,-115,115,90,115,205
