event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW U15/U17 & Masters Championships,2018-04-14,female,Alison Mcdonald,44.34,22,-24,-24,22,-24,-24,22,22,44
NSW U15/U17 & Masters Championships,2018-04-14,female,Annette Willmott,47.80,29,-31,31,41,-43,-45,31,41,72
NSW U15/U17 & Masters Championships,2018-04-14,female,Karen Mcgregor,48.50,21,23,-25,-30,-30,30,23,30,53
NSW U15/U17 & Masters Championships,2018-04-14,female,Tatiana Irving-Rodrigues,62.80,30,35,-37,40,45,47,35,47,82
NSW U15/U17 & Masters Championships,2018-04-14,female,Kate Mcrae Stewart,61.08,58,61,64,75,80,83,64,83,147
NSW U15/U17 & Masters Championships,2018-04-14,female,Alison Moore,59.56,-36,36,-40,42,45,-49,36,45,81
NSW U15/U17 & Masters Championships,2018-04-14,female,Jennifer Williams,61.38,-49,-49,-49,0,0,0,0,0,0
NSW U15/U17 & Masters Championships,2018-04-14,female,Jarian Hogan,68.66,60,64,-67,85,-88,-88,64,85,149
NSW U15/U17 & Masters Championships,2018-04-14,female,Vanessa Kerr,66.70,-58,-58,58,77,-82,83,58,83,141
NSW U15/U17 & Masters Championships,2018-04-14,female,Brooke Morrison,67.36,35,37,39,55,61,64,39,64,103
NSW U15/U17 & Masters Championships,2018-04-14,female,Lisa Mcgavern,67.26,40,43,-45,54,57,-60,43,57,100
NSW U15/U17 & Masters Championships,2018-04-14,female,Sue Rennett,74.58,38,41,-45,53,55,-60,41,55,96
NSW U15/U17 & Masters Championships,2018-04-14,female,Coral Fernandez,77.16,33,36,-38,40,-44,-46,36,40,76
NSW U15/U17 & Masters Championships,2018-04-14,female,Cherina Rajeevan,84.28,23,26,-30,28,32,37,26,37,63
NSW U15/U17 & Masters Championships,2018-04-14,female,Evarina Cook,82.52,27,30,33,32,-35,-35,33,32,65
NSW U15/U17 & Masters Championships,2018-04-14,female,Shameem Azari Arpanahi,83.46,20,25,-28,-25,25,-30,25,25,50
NSW U15/U17 & Masters Championships,2018-04-14,female,Nikora Tuulau,101.66,55,60,-64,80,84,86,60,86,146
NSW U15/U17 & Masters Championships,2018-04-14,female,Danica Hampton,88.60,60,-64,-64,75,-80,-80,60,75,135
NSW U15/U17 & Masters Championships,2018-04-14,female,Mary Bowie,100.64,46,49,52,60,64,67,52,67,119
NSW U15/U17 & Masters Championships,2018-04-14,female,Lena Mozayani,100.86,38,-41,41,60,65,-68,41,65,106
NSW U15/U17 & Masters Championships,2018-04-14,female,Bobbie-Jane Souter,87.56,35,40,45,55,-60,60,45,60,105
NSW U15/U17 & Masters Championships,2018-04-14,male,David Rappo,54.46,55,58,60,58,62,-64,60,62,122
NSW U15/U17 & Masters Championships,2018-04-14,male,Max Mcgavern,47.96,25,30,35,38,43,48,35,48,83
NSW U15/U17 & Masters Championships,2018-04-14,male,Deacon Mercieca,37.76,28,31,-35,35,39,41,31,41,72
NSW U15/U17 & Masters Championships,2018-04-14,male,Joshua Doyle,59.28,53,56,58,72,-76,78,58,78,136
NSW U15/U17 & Masters Championships,2018-04-14,male,Alvin Salalila,65.30,60,-65,65,-73,75,-80,65,75,140
NSW U15/U17 & Masters Championships,2018-04-14,male,Yakov Shneidman,61.28,40,45,-50,55,60,-64,45,60,105
NSW U15/U17 & Masters Championships,2018-04-14,male,Nelson Harris,66.00,-83,83,-87,102,107,-111,83,107,190
NSW U15/U17 & Masters Championships,2018-04-14,male,Bouachanh Thongvilu,68.80,60,-64,64,73,-76,78,64,78,142
NSW U15/U17 & Masters Championships,2018-04-14,male,Ricky Huang,75.08,70,75,78,98,-102,-102,78,98,176
NSW U15/U17 & Masters Championships,2018-04-14,male,David Troitsin,80.34,90,94,98,-111,114,-120,98,114,212
NSW U15/U17 & Masters Championships,2018-04-14,male,Corey Hall-Cooper,76.04,72,76,-79,-100,100,-109,76,100,176
NSW U15/U17 & Masters Championships,2018-04-14,male,Fabian Garcia,76.98,73,-78,-78,94,98,-101,73,98,171
NSW U15/U17 & Masters Championships,2018-04-14,male,David Thomas,76.50,65,-70,70,90,95,100,70,100,170
NSW U15/U17 & Masters Championships,2018-04-14,male,Ismail Haskara,76.70,50,-55,-55,70,-80,-86,50,70,120
NSW U15/U17 & Masters Championships,2018-04-14,male,Behnood Ahmad Fakhroldin,83.80,-40,40,-45,40,50,-60,40,50,90
NSW U15/U17 & Masters Championships,2018-04-14,male,Adrian Immarrata,84.48,97,-101,-106,124,129,134,97,134,231
NSW U15/U17 & Masters Championships,2018-04-14,male,Luis Gamez,82.84,92,-97,-100,113,-121,0,92,113,205
NSW U15/U17 & Masters Championships,2018-04-14,male,Andrew Stavroulakis,84.60,70,75,80,-99,100,104,80,104,184
NSW U15/U17 & Masters Championships,2018-04-14,male,Peter Ticehurst,84.10,-45,45,50,-70,73,-78,50,73,123
NSW U15/U17 & Masters Championships,2018-04-14,male,Matthew Gibbons,93.42,82,86,90,112,117,125,90,125,215
NSW U15/U17 & Masters Championships,2018-04-14,male,Shane Scott,93.78,70,74,78,88,95,100,78,100,178
NSW U15/U17 & Masters Championships,2018-04-14,male,Dan Mcgavern,98.46,-95,95,100,120,124,-128,100,124,224
