meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
RVA Open,2012-06-10,Open Men's+105 kg,Caine Wilkes,126,0,0,0,202,0,0,0,202,202
RVA Open,2012-06-10,Open Men's 105 kg,Nicolas Schmitt,104,0,0,0,137,0,0,0,137,137
RVA Open,2012-06-10,Open Men's 77 kg,Benjamin Jones,74,0,0,0,130,0,0,0,130,130
RVA Open,2012-06-10,Open Men's 94 kg,William Waterworth,92,0,0,0,128,0,0,0,128,128
RVA Open,2012-06-10,Open Men's 105 kg,Benjamin Bownas,94.5,0,0,0,128,0,0,0,128,128
RVA Open,2012-06-10,Open Men's 94 kg,Nathan Small,90,0,0,0,123,0,0,0,123,123
RVA Open,2012-06-10,Open Men's 85 kg,Jon Ingram,78,0,0,0,119,0,0,0,119,119
RVA Open,2012-06-10,Open Men's 105 kg,Lawrence Wynn,95,0,0,0,118,0,0,0,118,118
RVA Open,2012-06-10,Open Men's 85 kg,Alex Johnston,84,0,0,0,117,0,0,0,117,117
RVA Open,2012-06-10,Open Men's 85 kg,Joel Maher,82,0,0,0,106,0,0,0,106,106
RVA Open,2012-06-10,Open Men's 85 kg,Danny Mulligan,82,0,0,0,105,0,0,0,105,105
RVA Open,2012-06-10,Open Men's 77 kg,Spencer Munn,70,0,0,0,105,0,0,0,105,105
RVA Open,2012-06-10,Open Men's 69 kg,Kyle Redinger,68,0,0,0,100,0,0,0,100,100
RVA Open,2012-06-10,Open Men's 94 kg,David Brown,87,0,0,0,100,0,0,0,100,100
RVA Open,2012-06-10,Open Men's 85 kg,Chad Hamm,84.6,0,0,0,97,0,0,0,97,97
RVA Open,2012-06-10,Open Men's 77 kg,Nelson Chen Fernandez,74,0,0,0,96,0,0,0,96,96
RVA Open,2012-06-10,Open Men's+105 kg,Jason German,106,0,0,0,95,0,0,0,95,95
RVA Open,2012-06-10,Open Men's 85 kg,Craig Lawyer,81,0,0,0,94,0,0,0,94,94
RVA Open,2012-06-10,Open Men's 85 kg,Brandon Leary,80,0,0,0,93,0,0,0,93,93
RVA Open,2012-06-10,Open Men's 69 kg,Alec Brown,68,0,0,0,91,0,0,0,91,91
RVA Open,2012-06-10,Open Women's +75 Kg,Jaclyn Anne,93.7,0,0,0,91,0,0,0,91,91
RVA Open,2012-06-10,Open Women's 58 kg,Melissa York,56.5,0,0,0,86,0,0,0,86,86
RVA Open,2012-06-10,Open Men's 77 kg,Jay Gardner,75,0,0,0,85,0,0,0,85,85
RVA Open,2012-06-10,Open Women's +75 Kg,Amber Mathwig,91.4,0,0,0,74,0,0,0,74,74
RVA Open,2012-06-10,Men's 14-15 Age Group 85 Kg,Coleman Clark,83,0,0,0,70,0,0,0,70,70
RVA Open,2012-06-10,Open Women's +75 Kg,Kristine Clinton,81.5,0,0,0,69,0,0,0,69,69
RVA Open,2012-06-10,Open Women's 63 kg,Stefanie Roberts,60.8,0,0,0,67,0,0,0,67,67
RVA Open,2012-06-10,Open Women's 75 kg,Krystle Rodrique,70,0,0,0,66,0,0,0,66,66
RVA Open,2012-06-10,Women's Masters (35-39) 48 kg,ANGELA TUCKER,47.3,0,0,0,65,0,0,0,65,65
RVA Open,2012-06-10,Open Women's +75 Kg,Kelsey Hoffman,75,0,0,0,63,0,0,0,63,63
RVA Open,2012-06-10,Open Women's 75 kg,Kathryn Rowell,72.3,0,0,0,60,0,0,0,60,60
RVA Open,2012-06-10,Open Women's 69 kg,Danielle Moder,66.3,0,0,0,55,0,0,0,55,55
RVA Open,2012-06-10,Men's 14-15 Age Group 69 kg,Logan Harrison,68,0,0,0,51,0,0,0,51,51
RVA Open,2012-06-10,Open Women's 69 kg,Georgianna Brain,69,0,0,0,48,0,0,0,48,48
RVA Open,2012-06-10,Open Women's 63 kg,Elizabeth Jelinek,60.1,0,0,0,47,0,0,0,47,47
RVA Open,2012-06-10,Men's 14-15 Age Group 77 kg,Dustin Young,70,0,0,0,42,0,0,0,42,42
RVA Open,2012-06-10,Women's 14-15 Age Group 58 kg,Kendall Lythgoe,56.1,0,0,0,28,0,0,0,28,28
RVA Open,2012-06-10,Women's Masters (35-39) 63 kg,Rebecca Corallo,63,0,0,0,0,0,0,0,0,0
